,EventTemplate
1598,Linkerror event interval expired _ _
1599,Linkerror event interval expired _ _
1600,Linkerror event interval expired _ _
1601,Linkerror event interval expired _ _
1602,Linkerror event interval expired _ _
1603,Linkerror event interval expired _ _
1604,Linkerror event interval expired _ _
1605,Linkerror event interval expired _ _
1606,Linkerror event interval expired _ _
1607,Linkerror event interval expired _ _
1608,Linkerror event interval expired _ _
1609,Linkerror event interval expired _ _
1610,Linkerror event interval expired _ _
1611,Linkerror event interval expired _ _
1612,Linkerror event interval expired _ _
1613,Linkerror event interval expired _ _
1614,Linkerror event interval expired _ _
1615,Linkerror event interval expired _ _
1616,Linkerror event interval expired _ _
1617,Linkerror event interval expired _ _
1618,Linkerror event interval expired _ _
1619,Linkerror event interval expired _ _
1620,Linkerror event interval expired _ _
1621,Linkerror event interval expired _ _
1622,Linkerror event interval expired _ _
1623,Linkerror event interval expired _ _
1624,Linkerror event interval expired _ _
1625,Linkerror event interval expired _ _
1626,Linkerror event interval expired _ _
1627,Linkerror event interval expired _ _
1628,Linkerror event interval expired _ _
1629,Linkerror event interval expired _ _
1630,Linkerror event interval expired _ _
1631,Linkerror event interval expired _ _
1632,Linkerror event interval expired _ _
1633,Linkerror event interval expired _ _
1634,Linkerror event interval expired _ _
1635,Linkerror event interval expired _ _
1636,Linkerror event interval expired _ _
1637,Linkerror event interval expired _ _
1638,Linkerror event interval expired _ _
1639,Linkerror event interval expired _ _
1640,Linkerror event interval expired _ _
1641,Linkerror event interval expired _ _
1642,Linkerror event interval expired _ _
1643,Linkerror event interval expired _ _
1644,Linkerror event interval expired _ _
1645,Linkerror event interval expired _ _
1646,Linkerror event interval expired _ _
1647,Linkerror event interval expired _ _
1648,Linkerror event interval expired _ _
1649,Linkerror event interval expired _ _
1650,Linkerror event interval expired _ _
1651,Linkerror event interval expired _ _
1652,Linkerror event interval expired _ _
1653,Linkerror event interval expired _ _
1654,Linkerror event interval expired _ _
1655,Linkerror event interval expired _ _
1656,Linkerror event interval expired _ _
1657,Linkerror event interval expired _ _
1658,Linkerror event interval expired _ _
1659,Linkerror event interval expired _ _
1660,Linkerror event interval expired _ _
1661,Linkerror event interval expired _ _
1662,Linkerror event interval expired _ _
1663,Linkerror event interval expired _ _
1664,Linkerror event interval expired _ _
1665,Linkerror event interval expired _ _
1666,Linkerror event interval expired _ _
1667,Linkerror event interval expired _ _
1668,Linkerror event interval expired _ _
1669,Linkerror event interval expired _ _
1670,Linkerror event interval expired _ _
1671,Linkerror event interval expired _ _
1672,Linkerror event interval expired _ _
1673,Linkerror event interval expired _ _
1674,Linkerror event interval expired _ _
1675,Linkerror event interval expired _ _
1676,Linkerror event interval expired _ _
1677,Linkerror event interval expired _ _
1678,Linkerror event interval expired _ _
1679,Linkerror event interval expired _ _
1680,Linkerror event interval expired _ _
1681,Linkerror event interval expired _ _
1682,Linkerror event interval expired _ _
1683,Linkerror event interval expired _ _
1684,Linkerror event interval expired _ _
1685,Linkerror event interval expired _ _
1686,Linkerror event interval expired _ _
1687,Linkerror event interval expired _ _
1688,Linkerror event interval expired _ _
1689,Linkerror event interval expired _ _
1690,Linkerror event interval expired _ _
1691,Linkerror event interval expired _ _
1692,Linkerror event interval expired _ _
1693,Linkerror event interval expired _ _
1694,Linkerror event interval expired _ _
1695,Linkerror event interval expired _ _
1696,Linkerror event interval expired _ _
1697,Linkerror event interval expired _ _
1698,Linkerror event interval expired _ _
1699,Linkerror event interval expired _ _
1700,Linkerror event interval expired _ _
1701,Linkerror event interval expired _ _
1702,Linkerror event interval expired _ _
1703,Linkerror event interval expired _ _
1704,Linkerror event interval expired _ _
1705,Linkerror event interval expired _ _
1706,Linkerror event interval expired _ _
1707,Linkerror event interval expired _ _
1708,Linkerror event interval expired _ _
1709,Linkerror event interval expired _ _
1710,Linkerror event interval expired _ _
1711,Linkerror event interval expired _ _
1712,Linkerror event interval expired _ _
1713,Linkerror event interval expired _ _
1714,Linkerror event interval expired _ _
1715,Linkerror event interval expired _ _
1716,Linkerror event interval expired _ _
1717,Linkerror event interval expired _ _
1718,Linkerror event interval expired _ _
1719,Linkerror event interval expired _ _
1720,Linkerror event interval expired _ _
1721,Linkerror event interval expired _ _
1722,Linkerror event interval expired _ _
1723,Linkerror event interval expired _ _
1724,Linkerror event interval expired _ _
1725,Linkerror event interval expired _ _
1726,Linkerror event interval expired _ _
1727,Linkerror event interval expired _ _
1728,Linkerror event interval expired _ _
1729,Linkerror event interval expired _ _
1730,Linkerror event interval expired _ _
1731,Linkerror event interval expired _ _
1732,Linkerror event interval expired _ _
1733,Linkerror event interval expired _ _
1734,Linkerror event interval expired _ _
1735,Linkerror event interval expired _ _
1736,Linkerror event interval expired _ _
1737,Linkerror event interval expired _ _
1738,Linkerror event interval expired _ _
1739,Linkerror event interval expired _ _
1740,Linkerror event interval expired _ _
1741,Linkerror event interval expired _ _
1742,Linkerror event interval expired _ _
1743,Linkerror event interval expired _ _
1744,Linkerror event interval expired _ _
1745,Linkerror event interval expired _ _
1746,Linkerror event interval expired _ _
1747,Linkerror event interval expired _ _
1748,Linkerror event interval expired _ _
1749,Linkerror event interval expired _ _
1750,Linkerror event interval expired _ _
1751,Linkerror event interval expired _ _
1752,Linkerror event interval expired _ _
1753,Linkerror event interval expired _ _
1754,Linkerror event interval expired _ _
1755,Linkerror event interval expired _ _
1756,Linkerror event interval expired _ _
1757,Linkerror event interval expired _ _
1758,Linkerror event interval expired _ _
1759,Linkerror event interval expired _ _
1760,Linkerror event interval expired _ _
1761,Linkerror event interval expired _ _
1762,Linkerror event interval expired _ _
1763,Linkerror event interval expired _ _
1764,Linkerror event interval expired _ _
1765,Linkerror event interval expired _ _
1766,Linkerror event interval expired _ _
1767,Linkerror event interval expired _ _
1768,Linkerror event interval expired _ _
1769,Linkerror event interval expired _ _
1770,Linkerror event interval expired _ _
1771,Linkerror event interval expired _ _
1772,Linkerror event interval expired _ _
1773,Linkerror event interval expired _ _
1774,Linkerror event interval expired _ _
1775,Linkerror event interval expired _ _
1776,Linkerror event interval expired _ _
1777,Linkerror event interval expired _ _
1778,Linkerror event interval expired _ _
1779,Linkerror event interval expired _ _
1780,Linkerror event interval expired _ _
1781,Linkerror event interval expired _ _
1782,Linkerror event interval expired _ _
1783,Linkerror event interval expired _ _
1784,Linkerror event interval expired _ _
1785,Linkerror event interval expired _ _
1786,Linkerror event interval expired _ _
1787,Linkerror event interval expired _ _
1788,Linkerror event interval expired _ _
1789,Linkerror event interval expired _ _
1790,Linkerror event interval expired _ _
1791,Linkerror event interval expired _ _
1792,Linkerror event interval expired _ _
1793,Linkerror event interval expired _ _
1794,Linkerror event interval expired _ _
1795,Linkerror event interval expired _ _
1796,Linkerror event interval expired _ _
1797,Linkerror event interval expired _ _
1798,Linkerror event interval expired _ _
1799,Linkerror event interval expired _ _
1800,Linkerror event interval expired _ _
1801,Linkerror event interval expired _ _
1802,Linkerror event interval expired _ _
1803,Linkerror event interval expired _ _
1804,Linkerror event interval expired _ _
1805,Linkerror event interval expired _ _
1806,Linkerror event interval expired _ _
1807,Linkerror event interval expired _ _
1808,Linkerror event interval expired _ _
1809,Linkerror event interval expired _ _
1810,Linkerror event interval expired _ _
1811,Linkerror event interval expired _ _
1812,Linkerror event interval expired _ _
1813,Linkerror event interval expired _ _
1814,Linkerror event interval expired _ _
1815,Linkerror event interval expired _ _
1816,Linkerror event interval expired _ _
1817,Linkerror event interval expired _ _
1818,Linkerror event interval expired _ _
1819,Linkerror event interval expired _ _
1820,Linkerror event interval expired _ _
1821,Linkerror event interval expired _ _
1822,Linkerror event interval expired _ _
1823,Linkerror event interval expired _ _
1824,Linkerror event interval expired _ _
1825,Linkerror event interval expired _ _
1826,Linkerror event interval expired _ _
1827,Linkerror event interval expired _ _
1828,Linkerror event interval expired _ _
1829,Linkerror event interval expired _ _
1830,Linkerror event interval expired _ _
1831,Linkerror event interval expired _ _
1832,Linkerror event interval expired _ _
1833,Linkerror event interval expired _ _
1834,Linkerror event interval expired _ _
1835,Linkerror event interval expired _ _
1836,Linkerror event interval expired _ _
1837,Linkerror event interval expired _ _
1838,Linkerror event interval expired _ _
1839,Linkerror event interval expired _ _
1840,Failed subcommands 3406 _ _ _
1841,Linkerror event interval expired _ _
1842,Linkerror event interval expired _ _
1843,Linkerror event interval expired _ _
1844,Linkerror event interval expired _ _
1845,Linkerror event interval expired _ _
1846,Linkerror event interval expired _ _
1847,Linkerror event interval expired _ _
1848,Linkerror event interval expired _ _
1849,Linkerror event interval expired _ _
1850,Linkerror event interval expired _ _
1851,Linkerror event interval expired _ _
1852,Linkerror event interval expired _ _
1853,link errors remain current _ _
1854,link errors remain current _ _
1855,link errors remain current _ _
1856,link errors remain current _ _
1857,link errors remain current _ _
1858,link errors remain current _ _
1859,link errors remain current _ _
1860,link errors remain current _ _
1861,link errors remain current _ _
1862,link errors remain current _ _
1863,link errors remain current _ _
1864,link errors remain current _ _
1865,link errors remain current _ _
1866,link errors remain current _ _
1867,link errors remain current _ _
1868,link errors remain current _ _
1869,link errors remain current _ _
1870,link errors remain current _ _
1871,link errors remain current _ _
1872,link errors remain current _ _
1873,link errors remain current _ _
1874,link errors remain current _ _
1875,link errors remain current _ _
1876,link errors remain current _ _
1877,link errors remain current _ _
1878,link errors remain current _ _
1879,link errors remain current _ _
1880,link errors remain current _ _
1881,link errors remain current _ _
1882,link errors remain current _ _
1883,link errors remain current _ _
1884,link errors remain current _ _
1885,link errors remain current _ _
1886,link errors remain current _ _
1887,link errors remain current _ _
1888,link errors remain current _ _
1889,link errors remain current _ _
1890,link errors remain current _ _
1891,link errors remain current _ _
1892,link errors remain current _ _
1893,link errors remain current _ _
1894,link errors remain current _ _
1895,link errors remain current _ _
1896,link errors remain current _ _
1897,link errors remain current _ _
1898,link errors remain current _ _
1899,link errors remain current _ _
1900,link errors remain current _ _
1901,link errors remain current _ _
1902,link errors remain current _ _
1903,link errors remain current _ _
1904,link errors remain current _ _
1905,link errors remain current _ _
1906,link errors remain current _ _
1907,link errors remain current _ _
1908,link errors remain current _ _
1909,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1910,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1911,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1912,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1913,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1914,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1915,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1916,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1917,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1918,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1919,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1920,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1921,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1922,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1923,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1924,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1925,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1926,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1927,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1928,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1929,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1930,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1931,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1932,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1933,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1934,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1935,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1936,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1937,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1938,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1939,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1940,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1941,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1942,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1943,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1944,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1945,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1946,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1947,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1948,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1949,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1950,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1951,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1952,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1953,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1954,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1955,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1956,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1957,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1958,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1959,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1960,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1961,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1962,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1963,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1964,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1965,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1966,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1967,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1968,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1969,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1970,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1971,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1972,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1973,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1974,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1975,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1976,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1977,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1978,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1979,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1980,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1981,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1982,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1983,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1984,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1985,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1986,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1987,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1988,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1989,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1990,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1991,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1992,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1993,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1994,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1995,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1996,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1997,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1998,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
1999,NIFF: node <*> has detected an available network connection on network <*> via interface <*>
